"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","gift_message_available","weight","price","special_price","msrp","status","visibility","vesbrand","featured","product_status","domestic_shipping_cost","international_shipping_cost","tax_class_id","is_recurring","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","website","_media_image","_media_lable","_media_position","_media_is_disabled"
"admin","base","Default","simple","4,94","ch79","0","کوسن طرح کاشی","متا","فوق توصیف","1__1016.jpg","1__1016.jpg","1__1016.jpg","product/79/کوسن-طرح-کاشی/","product/79/کوسن-طرح-کاشی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","550000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>لومانا امیزه ای از هنر ، خلاقیت و کیفیت</p>
<p>گروه هنری لومانا در زمینه تولید ماگ ، کوسن ، پیکسل با طرح های سنتی و ملی فعالیت دارد. طرحهای مورد استفاده در تولیدات عمدتا به دست توانای طراحان و هنرمندان ایرانی آفریده شده و برای صیانت از حقوق هنرمند و هنر برای هر طرح قرارداد همکاری با خالق اثر منعقد شده است.</p>
<p>علاوه بر طرح های هنری، مقوله های دیگری نظیر ورزش، فیلم و سریال، انیمیشن و ... نیز در محصولات تولیدی مورد استفاده قرار گرفته است تا سلیقه های مختلف و گرایش های مختلف جامعه تحت پوشش قرار گیرد.</p>",".","فوق واژه","","","","","","","","3.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","کوسن طرح کاشی","0","simple","","","","","","",""
"admin","base","Default","simple","4,94","ch79","0","کوسن طرح کاشی","متا","فوق توصیف","1__1017.jpg","1__1017.jpg","1__1017.jpg","product/79/کوسن-طرح-کاشی/","product/79/کوسن-طرح-کاشی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","550000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>لومانا امیزه ای از هنر ، خلاقیت و کیفیت</p>
<p>گروه هنری لومانا در زمینه تولید ماگ ، کوسن ، پیکسل با طرح های سنتی و ملی فعالیت دارد. طرحهای مورد استفاده در تولیدات عمدتا به دست توانای طراحان و هنرمندان ایرانی آفریده شده و برای صیانت از حقوق هنرمند و هنر برای هر طرح قرارداد همکاری با خالق اثر منعقد شده است.</p>
<p>علاوه بر طرح های هنری، مقوله های دیگری نظیر ورزش، فیلم و سریال، انیمیشن و ... نیز در محصولات تولیدی مورد استفاده قرار گرفته است تا سلیقه های مختلف و گرایش های مختلف جامعه تحت پوشش قرار گیرد.</p>",".","فوق واژه","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","کوسن طرح کاشی","0","simple","","","","","","",""
"admin","base","Default","simple","4,94","ch79","0","کوسن طرح کاشی","متا","فوق توصیف","1__1018.jpg","1__1018.jpg","1__1018.jpg","product/79/کوسن-طرح-کاشی/","product/79/کوسن-طرح-کاشی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","550000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>لومانا امیزه ای از هنر ، خلاقیت و کیفیت</p>
<p>گروه هنری لومانا در زمینه تولید ماگ ، کوسن ، پیکسل با طرح های سنتی و ملی فعالیت دارد. طرحهای مورد استفاده در تولیدات عمدتا به دست توانای طراحان و هنرمندان ایرانی آفریده شده و برای صیانت از حقوق هنرمند و هنر برای هر طرح قرارداد همکاری با خالق اثر منعقد شده است.</p>
<p>علاوه بر طرح های هنری، مقوله های دیگری نظیر ورزش، فیلم و سریال، انیمیشن و ... نیز در محصولات تولیدی مورد استفاده قرار گرفته است تا سلیقه های مختلف و گرایش های مختلف جامعه تحت پوشش قرار گیرد.</p>",".","فوق واژه","","","","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","کوسن طرح کاشی","0","simple","","","","","","",""
"admin","base","Default","simple","4,94","ch79","0","کوسن طرح کاشی","متا","فوق توصیف","1__1019.jpg","1__1019.jpg","1__1019.jpg","product/79/کوسن-طرح-کاشی/","product/79/کوسن-طرح-کاشی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","550000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>لومانا امیزه ای از هنر ، خلاقیت و کیفیت</p>
<p>گروه هنری لومانا در زمینه تولید ماگ ، کوسن ، پیکسل با طرح های سنتی و ملی فعالیت دارد. طرحهای مورد استفاده در تولیدات عمدتا به دست توانای طراحان و هنرمندان ایرانی آفریده شده و برای صیانت از حقوق هنرمند و هنر برای هر طرح قرارداد همکاری با خالق اثر منعقد شده است.</p>
<p>علاوه بر طرح های هنری، مقوله های دیگری نظیر ورزش، فیلم و سریال، انیمیشن و ... نیز در محصولات تولیدی مورد استفاده قرار گرفته است تا سلیقه های مختلف و گرایش های مختلف جامعه تحت پوشش قرار گیرد.</p>",".","فوق واژه","","","","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","کوسن طرح کاشی","0","simple","","","","","","",""
"admin","base","Default","simple","4,63","ch89","0","شکلات خوری سفالی","متا","فوق توصیف","1__1020.jpg","1__1020.jpg","1__1020.jpg","product/89/شکلات-خوری-سفالی/","product/89/شکلات-خوری-سفالی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","430000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>دست سازه های هنری سمیرا سعیدی زاده</p>
<p>تابلوهای نقاشی و محصولات تزیینی و دست سازه های سفالی، چوبی، سرامیکی، پلی استر و ...</p>",".","فوق واژه","","","","","","","","11.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","شکلات خوری سفالی","0","simple","","","","","","",""
"admin","base","Default","simple","4,63","ch89","0","انار سفالی","متا","فوق توصیف","1__1021.jpg","1__1021.jpg","1__1021.jpg","product/89/انار-سفالی/","product/89/انار-سفالی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.5000","530000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>دست سازه های هنری سمیرا سعیدی زاده</p>
<p>تابلوهای نقاشی و محصولات تزیینی و دست سازه های سفالی، چوبی، سرامیکی، پلی استر و ...</p>",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","انار سفالی","0","simple","","","","","","",""
"admin","base","Default","simple","4,63","ch89","0","کاسه سفالی","متا","فوق توصیف","1__1022.jpg","1__1022.jpg","1__1022.jpg","product/89/کاسه-سفالی/","product/89/کاسه-سفالی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","375000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>دست سازه های هنری سمیرا سعیدی زاده</p>
<p>تابلوهای نقاشی و محصولات تزیینی و دست سازه های سفالی، چوبی، سرامیکی، پلی استر و ...</p>",".","فوق واژه","","","","","","","","11.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","کاسه سفالی","0","simple","","","","","","",""
"admin","","","","","ch89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/2__1022.jpg","","2","0"
"admin","","","","","ch89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/3__1022.jpg","","3","0"
"admin","base","Default","simple","4,63","ch89","0","شکلات خوری سفالی دستساز ","متا","فوق توصیف","1__1023.jpg","1__1023.jpg","1__1023.jpg","product/89/شکلات-خوری-سفالی-دستساز/","product/89/شکلات-خوری-سفالی-دستساز/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","1.0000","435000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>دست سازه های هنری سمیرا سعیدی زاده</p>
<p>تابلوهای نقاشی و محصولات تزیینی و دست سازه های سفالی، چوبی، سرامیکی، پلی استر و ...</p>",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","شکلات خوری سفالی دستساز ","0","simple","","","","","","",""
"admin","base","Default","simple","4,63","ch89","0","هفت سین سفالی","متا","فوق توصیف","1__1024.jpg","1__1024.jpg","1__1024.jpg","product/89/هفت-سین-سفالی/","product/89/هفت-سین-سفالی/","","بدون به روز رسانی‌های آرایش","ستون اطلاعات محصول","","","","ایران","استفاده از پیکربندی","استفاده از پیکربندی","خیر","2.0000","875000","","","ممکن‌شده","کاتالوگ، جستجو","","خیر","تایید شده","","","هیچ یک","خیر","<p>دست سازه های هنری سمیرا سعیدی زاده</p>
<p>تابلوهای نقاشی و محصولات تزیینی و دست سازه های سفالی، چوبی، سرامیکی، پلی استر و ...</p>",".","فوق واژه","","","","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","0.0000","1","0","1","0","1","0.0000","1","0","0","0","1","هفت سین سفالی","0","simple","","","","","","",""
"admin","","","","","ch89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","/1/_/2__1024.jpg","","2","0"
